x,y
34.779434,32.073516
34.786756,32.068744
34.776258,32.073607
34.784841,32.093549
34.795699,32.049141
34.783351,32.098136
34.813559,32.114145
34.784993,32.081571
34.780157,32.089783
34.796837,32.062028
34.833433,32.111173
34.791436,32.121383
34.776992,32.100107
34.792724,32.049079
34.785026,32.098375
34.74851,32.04642
34.807416,32.058072
34.771767,32.08609
34.774697,32.064059
34.799758,32.067862
34.79181,32.103322
34.842463,32.120088
34.769329,32.085571
34.7983,32.109569
34.816147,32.109768
34.791499,32.070749
34.757087,32.04832
34.778866,32.097406
34.789188,32.070812
34.80862,32.123434
34.769744,32.079997
34.83626,32.127366
34.785205,32.11182
34.774855,32.07203
34.770269,32.059397
34.794036,32.096371
34.774984,32.052231
34.791673,32.120779
34.791131,32.094718
34.756481,32.055082
34.792745,32.069689
34.833344,32.122574
34.754877,32.05151
34.792308,32.127751
34.766963,32.077908
34.775622,32.043551
34.772129,32.069562
34.812378,32.116648
34.769626,32.085313
34.807385,32.051887
34.817708,32.121047
34.774334,32.073753
34.830689,32.109477
34.818561,32.108804
34.753221,32.050126
34.790388,32.044489
34.7823,32.076872
34.755109,32.052704
34.769139,32.072018
34.775799,32.093192
34.782359,32.089558
34.824842,32.108198
34.755819,32.050878
34.79422,32.061623
34.778503,32.091593
34.769776,32.085644
34.790413,32.059312
34.794472,32.091673
34.763583,32.052771
34.805903,32.047598
34.780904,32.093043
34.798946,32.098732
34.762346,32.055264
34.783338,32.065307
34.787511,32.071825
34.787015,32.078468
34.7857,32.12327
34.776877,32.069739
34.770566,32.059759
34.74707,32.042095
34.797804,32.05754
34.758243,32.043515
34.779726,32.045916
34.792492,32.056608
34.819048,32.110629
34.772508,32.081784
34.792465,32.069798
34.820435,32.112783
34.755743,32.043415
34.840605,32.123265
34.792928,32.052405
34.787615,32.058031
34.80538,32.124024
34.769616,32.071276
34.786485,32.068196
34.79203,32.088999
34.773918,32.096375
34.77269,32.069577
34.772392,32.080556
34.81243,32.118336
34.795258,32.08472
34.783982,32.095542
34.830971,32.11532
34.748808,32.042799
34.797834,32.055151
34.789737,32.091001
34.774901,32.093249
34.749847,32.045446
34.767538,32.068561
34.830373,32.119315
34.803659,32.050858
34.782541,32.100399
34.750926,32.054142
34.748983,32.040466
34.838369,32.116392
34.791375,32.084561
34.796565,32.077321
34.792805,32.057308
34.793599,32.056499
34.79292,32.11686
34.791893,32.116456
34.809762,32.05734
34.802125,32.057293
34.775518,32.056334
34.785404,32.0541
34.797615,32.098657
34.802143,32.046368
34.779603,32.082812
34.755588,32.055677
34.795488,32.103926
34.790374,32.0896
34.769957,32.063582
34.776894,32.068412
34.798496,32.113735
34.794407,32.052018
34.78432,32.07357
34.762206,32.064342
34.808084,32.053968
34.776703,32.074754
34.784692,32.067361
34.794531,32.10687
34.792336,32.128436
34.766286,32.047371
34.800062,32.109126
34.831714,32.110593
34.837273,32.110321
34.756906,32.049826
34.802872,32.065364
34.792211,32.053665
34.770297,32.081907
34.791465,32.069875
34.789868,32.054719
34.835033,32.110918
34.795075,32.108476
34.785705,32.092498
34.764208,32.061747
34.808346,32.04771
34.833431,32.106865
34.772711,32.056203
34.777553,32.06639
34.801992,32.05452
34.792913,32.087216
34.787305,32.072064
34.818985,32.113338
34.789011,32.049055
34.796594,32.044002
34.770567,32.076114
34.779174,32.071447
34.777547,32.082742
34.769682,32.078342
34.820396,32.109776
34.791753,32.123866
34.799096,32.112172
34.777751,32.093484
34.799591,32.062185
34.785688,32.089153
34.763109,32.054083
34.771187,32.091473
34.75385,32.05318
34.771734,32.044433
34.82403,32.117347
34.808008,32.057532
34.779588,32.104116
34.774454,32.044795
34.777231,32.085426
34.785848,32.092301
34.788038,32.078455
34.827863,32.12625
34.778647,32.059399
34.775503,32.092501
34.815376,32.114318
34.795101,32.109155
34.785016,32.101602
34.825153,32.112951
34.763044,32.052248
34.790342,32.111594
34.794631,32.115495
34.775482,32.065738
34.834727,32.124402
34.7886,32.070422
34.773396,32.081899
34.771846,32.089016
34.807676,32.047941
34.824752,32.114853
34.799445,32.125786
34.795858,32.051242
34.781485,32.068695
34.787979,32.100599
34.839129,32.11915
34.795511,32.120273
34.807416,32.120106
34.79264,32.078406
34.769211,32.056785
34.776944,32.073119
34.758059,32.051425
34.773447,32.064737
34.809219,32.046955
34.760647,32.054755
34.791113,32.058108
34.777487,32.045624
34.771411,32.065997
34.781567,32.088238
34.794741,32.127
34.807727,32.045289
34.771231,32.043993
34.802718,32.045215
34.768868,32.069643
34.788526,32.050844
34.786846,32.054741
34.748727,32.048155
34.800929,32.099752
34.794091,32.088581
34.785301,32.083911
34.778341,32.061249
34.78216,32.074259
34.804098,32.047431
34.796231,32.068944
34.791846,32.116954
34.775786,32.070023
34.769732,32.073648
34.779306,32.066537
34.781171,32.044343
34.825377,32.126369
34.790661,32.047061
34.780068,32.075668
34.834413,32.121645
34.795393,32.124777
34.793311,32.081693
34.787503,32.056199
34.804964,32.051
34.799915,32.047506
34.754258,32.049916
34.801634,32.127805
34.772572,32.060941
34.799344,32.097905
34.794493,32.11262
34.769728,32.081456
34.7718,32.058113
34.769718,32.085901
34.817255,32.115898
34.749974,32.044094
34.788569,32.115435
34.819485,32.107221
34.779203,32.051182
34.772021,32.06034
34.7487,32.045615
34.753422,32.042557
34.794872,32.079704
34.782345,32.051555
34.766767,32.070241
34.791901,32.05265
34.751884,32.05463
34.787729,32.112041
34.77028,32.077986
34.752143,32.053676
34.767266,32.061853
34.822199,32.108389
34.777394,32.048595
34.824349,32.112774
34.749629,32.04499
34.781542,32.07061
34.765402,32.073526
34.796466,32.059997
34.804317,32.059018
34.759184,32.041528
34.754286,32.048592
34.82673,32.110558
34.797284,32.062161
34.787123,32.100698
34.769772,32.085361
34.831737,32.125539
34.770178,32.089997
34.807223,32.124245
34.797858,32.061643
34.78877,32.104782
34.797793,32.069418
34.791743,32.107358
34.796966,32.076697
34.776047,32.069456
34.768417,32.059728
34.792986,32.058045
34.753415,32.044163
34.777752,32.095889
34.800174,32.119657
34.780692,32.043707
34.749832,32.049169
34.774265,32.056277
34.775806,32.076977
34.773681,32.088746
34.763729,32.058354
34.762514,32.047126
34.809165,32.122585
34.779708,32.069931
34.804936,32.046631
34.815998,32.109464
34.77874,32.090859
34.753113,32.055388
34.764794,32.067514
34.821844,32.110606
34.783125,32.062939
34.769883,32.08324
34.770762,32.068628
34.817921,32.109429
34.787359,32.052963
34.767269,32.077694
34.82749,32.124351
34.796356,32.048338
34.754693,32.045374
34.781062,32.041562
34.777202,32.093111
34.802405,32.049689
34.77718,32.085672
34.792443,32.046783
34.794084,32.088351
34.773262,32.082344
34.801128,32.048639
34.802104,32.058145
34.775145,32.074626
34.776549,32.10195
34.789077,32.11214
34.751258,32.054301
34.801497,32.069831
34.825425,32.12018
34.79921,32.111053
34.777382,32.066313
34.804033,32.049679
34.785757,32.085364
34.769576,32.064669
34.798092,32.044064
34.786693,32.118353
34.769466,32.085323
34.784722,32.072093
34.783075,32.069369
34.798338,32.067663
34.759652,32.048879
34.765308,32.060808
34.796351,32.061979
34.802938,32.101789
34.797853,32.109492
34.761583,32.058073
34.790817,32.052769
34.776602,32.065132
34.809618,32.04786
34.771727,32.042791
34.799349,32.090493
34.745663,32.041439
34.75851,32.055042
34.778239,32.060942
34.82836,32.109856
34.793742,32.076006
34.773731,32.081572
34.81776,32.119972
34.750545,32.045559
34.762651,32.054418
34.785022,32.06009
34.790953,32.088844
34.800049,32.1089
34.7786,32.067527
34.807266,32.122676
34.797689,32.059181
34.790276,32.052421
34.783318,32.083089
34.781526,32.094055
34.777763,32.098144
34.825133,32.113904
34.779042,32.074593
34.760074,32.051784
34.770118,32.063717
34.781994,32.062793
34.803483,32.104921
34.785155,32.085394
34.801141,32.124837
34.791374,32.103267
34.796553,32.071825
34.785322,32.069578
34.799949,32.092893
34.830323,32.128371
34.828868,32.125774
34.808234,32.126572
34.806887,32.052852
34.767119,32.075422
34.781104,32.080634
34.756167,32.054553
34.806375,32.103294
34.766724,32.047104
34.820906,32.119047
34.754443,32.050808
34.790515,32.046826
34.784134,32.058137
34.768263,32.082403
34.785389,32.059195
34.783226,32.096429
34.762669,32.05195
34.788695,32.093406
34.825158,32.112489
34.763895,32.066444
34.837812,32.118571
34.761902,32.05962
34.790089,32.053034
34.798815,32.115331
34.805682,32.11868
34.774554,32.056489
34.785362,32.116668
34.775226,32.06165
34.760811,32.054567
34.791963,32.092743
34.795746,32.103915
34.84192,32.115961
34.789173,32.100861
34.786444,32.072918
34.774351,32.060829
34.79228,32.044385
34.822275,32.105961
34.798821,32.047065
34.792713,32.112754
34.808679,32.05769
34.75119,32.041788
34.791183,32.112332
34.834147,32.1066
34.777448,32.099751
34.770688,32.067597
34.817706,32.106377
34.819844,32.121386
34.756767,32.050361
34.787096,32.057432
34.766911,32.064779
34.83387,32.110464
34.797773,32.125366
34.754579,32.05483
34.821374,32.11902
34.835741,32.121865
34.779808,32.057772
34.7694,32.084966
34.796643,32.060792
34.842767,32.120651
34.773562,32.061433
34.771989,32.073243
34.81744,32.107882
34.812819,32.12229
34.800903,32.067252
34.767362,32.078294
34.779231,32.073262
34.80843,32.048124
34.780418,32.083156
34.797261,32.110828
34.75562,32.052966
34.784963,32.101842
34.788217,32.072677
34.780006,32.040783
34.77104,32.045469
34.752745,32.053598
34.818105,32.113585
34.799447,32.070322
34.812148,32.111236
34.778581,32.049319
34.752035,32.054617
34.827475,32.107198
34.82159,32.110069
34.779837,32.071986
34.787881,32.084063
34.776109,32.043454
34.785348,32.067476
34.795576,32.050736
34.789504,32.092621
34.771589,32.083366
34.787814,32.051106
34.768389,32.049551
34.798858,32.074082
34.820064,32.121515
34.779604,32.082368
34.812682,32.045067
34.786098,32.084695
34.787865,32.116099
34.77242,32.069418
34.77227,32.052532
34.832321,32.118132
34.784801,32.066834
34.778849,32.068043
34.769075,32.070616
34.835433,32.11754
34.766053,32.051036
34.771383,32.063885
34.797529,32.069082
34.799052,32.112226
34.798458,32.052167
34.83931,32.112964
34.76727,32.069305
34.794994,32.084661
34.796909,32.113861
34.795029,32.125739
34.75457,32.040334
34.774981,32.049579
34.783275,32.09541
34.809244,32.056936
34.794307,32.053722
34.82398,32.114866
34.760292,32.05219
34.760104,32.063768
34.787942,32.095646
34.789219,32.071461
34.791656,32.087341
34.80027,32.106917
34.79771,32.107791
34.789935,32.077319
34.756302,32.053771
34.749197,32.043089
34.796232,32.067589
34.760614,32.054299
34.782143,32.082582
34.771284,32.058607
34.809383,32.052931
34.756036,32.053717
34.795645,32.061899
34.7671,32.069076
34.790679,32.110498
34.770515,32.071178
34.787394,32.100447
34.76598,32.063636
34.749989,32.046305
34.777962,32.098991
34.767119,32.061352
34.769785,32.08528
34.771776,32.046229
34.768617,32.043155
34.780563,32.059536
34.781823,32.059721
34.803273,32.04559
34.82957,32.11512
34.787039,32.055849
34.767588,32.077983
34.792828,32.117798
34.786335,32.053543
34.826885,32.114976
34.78159,32.064523
34.835558,32.121876
34.773157,32.073107
34.790503,32.048409
34.788409,32.088225
34.781433,32.094583
34.811771,32.112486
34.781577,32.07501
34.806334,32.125844
34.764755,32.050461
34.767111,32.046132
34.772352,32.05546
34.794616,32.087384
34.788232,32.088994
34.787562,32.072065
34.799164,32.098781
34.786866,32.101558
34.841253,32.121928
34.790426,32.051666
34.771421,32.086004
34.825481,32.115733
34.788644,32.058142
34.796692,32.077577
34.798218,32.103441
34.768337,32.076994
34.839187,32.119665
34.770928,32.077427
34.780566,32.046652
34.772416,32.058131
34.815263,32.122479
34.768325,32.058011
34.797313,32.057992
34.761002,32.065311
34.766714,32.044751
34.776715,32.055194
34.750097,32.046631
34.75065,32.041793
34.823826,32.117427
34.790516,32.073409
34.792356,32.058195
34.770204,32.087599
34.794885,32.127205
34.78452,32.099546
34.779695,32.072041
34.803736,32.061602
34.796506,32.066892
34.793602,32.055413
34.776487,32.06502
34.763248,32.042326
34.777137,32.095424
34.752163,32.047202
34.782604,32.058799
34.836707,32.115755
34.791624,32.090427
34.793464,32.051093
34.797306,32.070441
34.811632,32.123585
34.767904,32.058624
34.805796,32.062592
34.789979,32.057664
34.780068,32.069776
34.751936,32.040703
34.765907,32.062766
34.747842,32.046507
34.774576,32.085186
34.789943,32.051768
34.751906,32.04276
34.76346,32.048657
34.781242,32.071903
34.804928,32.124349
34.820191,32.121211
34.777343,32.049385
34.780021,32.089429
34.810659,32.046275
34.794414,32.106001
34.835516,32.110718
34.78186,32.066855
34.78891,32.046657
34.835232,32.116172
34.815745,32.120815
34.791556,32.120806
34.823773,32.109364
34.795363,32.13173
34.778466,32.068061
34.762466,32.064127
34.763819,32.056352
34.794226,32.052717
34.794817,32.131419
34.759638,32.051205
34.779622,32.043204
34.791077,32.057155
34.75101,32.051589
34.833279,32.108926
34.805616,32.047658
34.779912,32.091937
34.792321,32.056531
34.79694,32.106702
34.82944,32.118004
34.801501,32.056707
34.781678,32.09199
34.8003,32.107588
34.772204,32.073251
34.838047,32.123735
34.813649,32.050004
34.795029,32.107663
34.756053,32.054841
34.797923,32.052671
34.790301,32.082942
34.821559,32.110281
34.814649,32.112264
34.780165,32.084491
34.80216,32.05828
34.770695,32.079052
34.774966,32.079736
34.798585,32.119188
34.778199,32.05175
34.798728,32.062213
34.774032,32.057734
34.749723,32.047395
34.801784,32.121299
34.765387,32.073808
34.793712,32.052451
34.776552,32.106299
34.751099,32.045213
34.788209,32.081731
34.812594,32.121431
34.796277,32.053927
34.797749,32.124472
34.787287,32.058749
34.793159,32.053612
34.780469,32.086673
34.775777,32.070847
34.83156,32.121277
34.812982,32.052371
34.76944,32.076078
34.780752,32.068526
34.76407,32.062438
34.79235,32.117892
34.799635,32.113857
34.76308,32.051846
34.773355,32.054352
34.765004,32.042069
34.790191,32.067748
34.842647,32.110609
34.822068,32.112578
34.768719,32.06981
34.791837,32.111313
34.778738,32.044737
34.804051,32.120162
34.786825,32.073158
34.781404,32.088746
34.783492,32.063732
34.798993,32.060864
34.79716,32.121481
34.809946,32.054926
34.786189,32.054757
34.781953,32.072475
34.833001,32.109342
34.76738,32.051309
34.833813,32.121442
34.793329,32.099774
34.822733,32.108318
34.793309,32.122893
34.792828,32.057932
34.794634,32.085603
34.783982,32.057564
34.793209,32.092303
34.840112,32.122554
34.747625,32.047658
34.779596,32.049632
34.792246,32.06983
34.82374,32.120681
34.792148,32.069731
34.781853,32.08628
34.840671,32.118895
34.767627,32.062611
34.839607,32.116277
34.796047,32.114242
34.801618,32.058738
34.76699,32.055039
34.800048,32.081844
34.793385,32.056504
34.836244,32.122938
34.774256,32.060511
34.800575,32.055008
34.812571,32.110073
34.767244,32.042032
34.781564,32.092949
34.770576,32.051674
34.79069,32.052473
34.775099,32.061438
34.797636,32.113508
34.801953,32.05501
34.767342,32.064206
34.786968,32.056841
34.804163,32.04434
34.802001,32.120302
34.776513,32.101927
34.808594,32.047737
34.794756,32.06135
34.777229,32.08503
34.78002,32.081708
34.788197,32.082423
34.757807,32.057694
34.788074,32.116397
34.796528,32.069518
34.826217,32.110221
34.759768,32.044904
34.781008,32.054875
34.830985,32.120173
34.769418,32.084166
34.786859,32.089421
34.798566,32.1235
34.788292,32.051734
34.831312,32.11265
34.822098,32.105931
34.799382,32.058065
34.768253,32.073427
34.772651,32.066388
34.767506,32.061879
34.817714,32.11062
34.788744,32.116771
34.772693,32.051905
34.78175,32.09455
34.777151,32.09244
34.82194,32.107555
34.799539,32.06837
34.767892,32.070332
34.7702,32.058066
34.787452,32.048965
34.809614,32.045088
34.817652,32.114456
34.797543,32.109962
34.802629,32.067786
34.781121,32.047892
34.832964,32.114099
34.773201,32.070611
34.763732,32.056672
34.78016,32.040515
34.803418,32.127469
34.805666,32.052396
34.793628,32.060965
34.840725,32.115027
34.763139,32.067168
34.779079,32.061118
34.786837,32.071714
34.787073,32.051378
34.779298,32.073249
34.77337,32.043072
34.826129,32.124224
34.772272,32.046666
34.782173,32.104414
34.774436,32.069553
34.825572,32.115112
34.806879,32.044885
34.842841,32.119954
34.825834,32.123859
34.776209,32.049717
34.763245,32.050824
34.777678,32.079311
34.777239,32.052647
34.836857,32.120991
34.809715,32.050055
34.795849,32.118937
34.797012,32.085267
34.758911,32.045957
34.805229,32.12373
34.804621,32.05254
34.824848,32.122139
34.789176,32.04575
34.792519,32.120678
34.780588,32.114842
34.808896,32.050854
34.770478,32.057304
34.837693,32.11936
34.788824,32.067338
34.82777,32.120975
34.775905,32.094187
34.778086,32.054237
34.771353,32.05856
34.785758,32.091293
34.829027,32.125806
34.792715,32.083049
34.782111,32.08165
34.783948,32.102015
34.838746,32.113567
34.798606,32.055687
34.754025,32.055542
34.765937,32.060803
34.771291,32.066308
34.797895,32.056134
34.837099,32.111067
34.762803,32.055422
34.766982,32.044349
34.813072,32.118915
34.775942,32.043016
34.790511,32.048682
34.763766,32.059672
34.751994,32.053219
34.760143,32.048298
34.789032,32.053351
34.801452,32.113287
34.776654,32.058814
34.78807,32.095029
34.837879,32.114946
34.813123,32.051733
34.767466,32.057058
34.793166,32.069779
34.799548,32.056125
34.795777,32.088379
34.792993,32.049091
34.800637,32.094541
34.798247,32.051032
34.792525,32.080185
34.76689,32.062834
34.794684,32.058348
34.81582,32.107094
34.752067,32.053435
34.775002,32.094365
34.762904,32.047552
34.840829,32.12133
34.78987,32.095322
34.799132,32.112972
